Time,key,timezone,lat,lon,LiveTraffic,JamsDelay,JamsLength,JamsCount,UpdateTime
2020-05-07 11:31:00.000,DEU/Circle/bonn,Europe/Berlin,50.7245,7.11914,25,28.6,3.7,10,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/dusseldorf,Europe/Berlin,51.2295,6.7931300000000014,31,148.7,27.2,32,1588851060000
2020-05-07 11:31:00.000,HUN/Circle/debrecen,Europe/Budapest,47.52833,21.62556,37,10.9,2.5,4,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/leeds-bradford,Europe/London,53.754819999999995,-1.6045399999999999,14,19.7,1.8,5,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/saarbrucken,Europe/Berlin,49.233290000000004,6.99211,31,25.3,3.2,7,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/reading,Europe/London,51.45016,-0.9506600000000001,13,3.6,0.2,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/freiburg,Europe/Berlin,48.00463,7.843210000000001,23,7.1,0.7,1,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/izmir,Europe/Istanbul,38.42424000000001,27.13533,22,177.5,23.9,59,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/chemnitz,Europe/Berlin,50.82199,12.90276,23,4.0,0.4,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/wiesbaden,Europe/Berlin,50.06992,8.2418,37,45.7,8.3,9,1588851060000
2020-05-07 11:31:00.000,SVK/Circle/bratislava,Europe/Bratislava,48.15762,17.13867,26,32.1,5.6,10,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/chengdu,Asia/Shanghai,30.65445,104.06799000000001,37,499.1,113.4,145,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/dresden,Europe/Berlin,51.04571,13.75145,28,12.8,2.3,4,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/swansea,Europe/London,51.61567,-3.92864,14,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/leipzig,Europe/Berlin,51.32632,12.38228,26,9.3,1.3,3,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/stuttgart,Europe/Berlin,48.77563,9.168239999999999,37,105.1,11.0,18,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/suzhou,Asia/Shanghai,31.30642000000001,120.61031000000001,16,24.5,9.2,13,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/coventry,Europe/London,52.42169000000001,-1.50925,9,5.7,0.5,3,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/leeds,Europe/London,53.79362,-1.56623,14,19.7,1.8,5,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/bielefeld,Europe/Berlin,52.00179,8.535689999999999,27,21.0,3.0,8,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/bursa,Europe/Istanbul,40.22345,29.055059999999997,17,43.8,4.8,17,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/birmingham,Europe/London,52.50496,-1.96297,13,38.5,4.8,15,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/essen,Europe/Berlin,51.45786,7.016139999999999,26,29.5,7.0,11,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/karlsruhe,Europe/Berlin,49.01144,8.40248,21,4.8,1.7,3,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/bremen,Europe/Berlin,53.064780000000006,8.848889999999997,23,14.9,1.7,5,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/tianjin,Asia/Shanghai,39.119409999999995,117.1994,40,290.3,47.1,78,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/wuhan,Asia/Shanghai,30.58768,114.26468,14,67.2,9.4,23,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/nottingham,Europe/London,52.95757,-1.17127,14,2.9,0.2,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/koblenz,Europe/Berlin,50.353790000000004,7.59155,19,7.8,4.7,4,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/edinburgh,Europe/London,55.96208000000001,-3.19427,16,3.2,0.3,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/gelsenkirchen,Europe/Berlin,51.50148,7.0964800000000015,20,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/guangzhou,Asia/Shanghai,23.11794,113.279,41,453.3,107.7,116,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/portsmouth,Europe/London,50.820840000000004,-1.0842,16,2.1,0.4,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/ruhr-region-east,Europe/Berlin,51.514540000000004,7.30881,23,68.1,19.0,28,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/zhuhai,Asia/Shanghai,22.27432,113.56361000000001,42,50.0,11.6,16,1588851060000
2020-05-07 11:31:00.000,SVN/Circle/ljubljana,Europe/Ljubljana,46.05989,14.526329999999998,13,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,GRC/Circle/athens,Europe/Athens,37.98598,23.73216,28,94.5,12.8,28,1588851060000
2020-05-07 11:31:00.000,HUN/Circle/szeged,Europe/Budapest,46.25775,20.115270000000002,21,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/berlin,Europe/Berlin,52.468219999999995,13.46306,38,519.3,74.0,128,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/konya,Europe/Istanbul,37.87702,32.51059,13,58.2,4.8,14,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/hamburg,Europe/Berlin,53.562490000000004,10.03464,31,90.3,20.6,28,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/wolfsburg,Europe/Berlin,52.39711,10.780330000000001,13,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/bradford,Europe/London,53.79923,-1.7519799999999999,20,1.9,0.2,1,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/chongqing,Asia/Shanghai,29.547179999999997,106.52068999999999,59,525.8,97.9,160,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/shenzhen,Asia/Shanghai,22.62098,114.0786,58,848.5,193.0,198,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/antalya,Europe/Istanbul,36.88429,30.70679,18,42.0,4.6,13,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/newcastle-sunderland,Europe/London,54.96077,-1.50498,13,10.8,0.9,2,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/cardiff,Europe/London,51.498909999999995,-3.19427,13,7.4,1.4,1,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/shenyang,Asia/Shanghai,41.79793,123.40805,26,121.6,15.8,35,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/preston,Europe/London,53.75764,-2.70813,11,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,HUN/Circle/budapest,Europe/Budapest,47.49651,19.12404,26,136.1,26.6,44,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/ruhr-region-west,Europe/Berlin,51.45896,6.90643,23,74.8,15.8,27,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/xining,Asia/Shanghai,36.61773,101.7667,23,130.8,15.3,28,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/offenbach,Europe/Berlin,50.11133,8.77773,49,43.6,6.2,10,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/mersin,Europe/Istanbul,36.77767,34.62032,28,64.3,8.0,14,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/shijiazhuang,Asia/Shanghai,38.04566,114.51015,51,450.3,84.7,120,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/cologne,Europe/Berlin,50.94122,6.95822,22,53.9,10.7,20,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/london,Europe/London,51.501490000000004,-0.13924,15,185.1,20.9,54,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/changchun,Asia/Shanghai,43.87562,125.30696999999999,27,42.1,8.2,15,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/wuxi,Asia/Shanghai,31.53758,120.31025,11,103.3,9.6,15,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/hannover,Europe/Berlin,52.3756,9.77097,25,42.6,5.2,11,1588851060000
2020-05-07 11:31:00.000,HUN/Circle/miskolc,Europe/Budapest,48.10399,20.77961,27,1.6,1.5,1,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/aachen,Europe/Berlin,50.78054,6.11492,29,5.4,0.4,2,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/kassel,Europe/Berlin,51.31294000000001,9.50351,34,9.8,1.7,4,1588851060000
2020-05-07 11:31:00.000,SVK/Circle/kosice,Europe/Bratislava,48.71362,21.26816,25,3.4,0.4,1,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/ankara,Europe/Istanbul,39.92044,32.82761,19,279.3,40.4,77,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/changsha,Asia/Shanghai,28.195959999999996,112.97241000000001,37,91.4,17.2,28,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/munich,Europe/Berlin,48.12924,11.58661,25,62.8,14.1,21,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/monchengladbach,Europe/Berlin,51.189029999999995,6.46133,30,19.2,7.6,4,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/adana,Europe/Istanbul,37.01297,35.33752,28,61.0,7.8,23,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/munster,Europe/Berlin,51.95231,7.62177,24,5.2,0.8,2,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/kayseri,Europe/Istanbul,38.71524,35.48859,10,32.2,3.5,9,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/augsburg,Europe/Berlin,48.37495,10.890880000000001,22,9.6,1.4,2,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/sheffield,Europe/London,53.381069999999994,-1.4294200000000001,14,0.0,0.0,0,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/manchester,Europe/London,53.46552,-2.23145,14,39.8,3.1,8,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/southampton,Europe/London,50.926559999999995,-1.40831,14,9.4,0.4,2,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/ingolstadt,Europe/Berlin,48.77187,11.42303,21,7.4,0.3,2,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/dortmund,Europe/Berlin,51.54377,7.52838,22,56.1,16.6,22,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/nuremberg,Europe/Berlin,49.44983,11.089319999999999,37,37.1,6.8,11,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/brighton-and-hove,Europe/London,50.813309999999994,-0.149,18,3.4,0.3,2,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/mannheim,Europe/Berlin,49.49534,8.51165,22,6.1,1.2,2,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/hangzhou,Asia/Shanghai,30.240090000000002,120.16434,25,280.2,86.3,74,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/duisburg,Europe/Berlin,51.42576,6.75179,23,28.0,7.2,10,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/ningbo,Asia/Shanghai,29.86982,121.54106000000002,19,35.6,4.1,14,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/liverpool,Europe/London,53.3863,-2.96067,19,20.0,2.1,6,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/bournemouth,Europe/London,50.737109999999994,-1.9075,19,15.6,1.7,4,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/nanjing,Asia/Shanghai,32.05406,118.76427,28,148.8,40.8,41,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/glasgow,Europe/London,55.859609999999996,-4.27765,11,7.7,0.6,3,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/middlesbrough,Europe/London,54.583999999999996,-1.23252,14,6.4,1.7,3,1588851060000
2020-05-07 11:31:00.000,TUR/Circle/istanbul,Europe/Istanbul,40.97969000000001,28.97235,24,788.8,94.0,223,1588851060000
2020-05-07 11:31:00.000,GBR/Circle/stoke-on-trent,Europe/London,53.00569,-2.18079,16,11.9,2.7,4,1588851060000
2020-05-07 11:31:00.000,CHN/Circle/dongguan,Asia/Shanghai,23.04404,113.71673999999999,22,81.2,24.6,29,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/bochum,Europe/Berlin,51.47721,7.23261,23,2.2,2.7,3,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/frankfurt-am-main,Europe/Berlin,50.12562,8.633339999999999,22,32.3,3.5,9,1588851060000
2020-05-07 11:31:00.000,DEU/Circle/wuppertal,Europe/Berlin,51.26234,7.1946699999999995,25,18.7,4.9,6,1588851060000
2020-05-07 11:31:00.001,CHN/Circle/jinan,Asia/Shanghai,36.672259999999994,117.00473999999998,23,73.0,19.0,22,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/tokyo,Asia/Tokyo,35.69856,139.76807,10,88.0,14.7,40,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/yokohama,Asia/Tokyo,35.45778,139.5657,7,4.4,0.3,1,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/kobe,Asia/Tokyo,34.71595,135.14731,3,14.8,2.7,5,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/hiroshima,Asia/Tokyo,34.40177,132.44101,5,12.6,0.8,5,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/nagoya,Asia/Tokyo,35.132259999999995,136.90063,7,54.1,6.4,17,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/osaka,Asia/Tokyo,34.67217,135.50743,10,88.3,14.1,26,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/fukuoka,Asia/Tokyo,33.60503,130.37986,9,6.1,1.4,6,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/kyoto,Asia/Tokyo,34.977959999999996,135.75751,6,4.6,1.0,2,1588851060001
2020-05-07 11:31:00.001,JPN/Circle/sapporo,Asia/Tokyo,43.08895,141.36518999999996,2,7.3,1.8,4,1588851060001
2020-05-07 11:31:30.000,ITA/Circle/ravenna,Europe/Rome,44.41245,12.21268,11,1.5,0.5,1,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/brescia,Europe/Rome,45.53617,10.22312,5,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/modena,Europe/Rome,44.63935,10.91354,6,10.0,1.1,2,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/lille,Europe/Paris,50.65416,3.10003,9,6.6,0.5,2,1588851090000
2020-05-07 11:31:30.000,MYS/Circle/kuala-lumpur,Asia/Kuala_Lumpur,3.03355,101.58096,0,11.0,1.3,5,1588851090000
2020-05-07 11:31:30.000,USA/Circle/colorado-springs,America/Denver,38.86912,-104.80064,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,USA/Circle/boise,America/Boise,43.60824,-116.27792,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ISR/Circle/tel-aviv,Asia/Jerusalem,32.08867,34.84554,27,320.7,47.6,75,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/samara,Europe/Samara,53.20973000000001,50.21439,25,51.0,6.2,11,1588851090000
2020-05-07 11:31:30.000,IND/Circle/mumbai,Asia/Kolkata,19.10624,72.83249,2,13.7,2.5,4,1588851090000
2020-05-07 11:31:30.000,USA/Circle/oxnard-thousand-oaks-ventura,America/Los_Angeles,34.17545,-119.03961000000001,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ISL/Circle/reykjavik,Atlantic/Reykjavik,64.113,-21.89095,13,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,USA/Circle/oakland,America/Los_Angeles,37.78844,-122.23182,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/ottawa,America/Toronto,45.39646,-75.66423,5,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/dijon,Europe/Paris,47.30531,5.07911,8,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,IND/Circle/delhi,Asia/Kolkata,28.633509999999998,77.19481999999998,11,35.4,4.7,10,1588851090000
2020-05-07 11:31:30.000,IND/Circle/kolkata,Asia/Kolkata,22.64443,88.32458000000004,3,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,NOR/Circle/trondheim,Europe/Oslo,63.38309,10.39687,10,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/rouen,Europe/Paris,49.41946,1.08695,8,2.0,0.3,1,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/turin,Europe/Rome,45.05206,7.642139999999999,10,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,CHE/Circle/wil,Europe/Zurich,47.45909,9.04843,20,3.2,0.6,1,1588851090000
2020-05-07 11:31:30.000,USA/Circle/las-vegas,America/Los_Angeles,36.1399,-115.15422,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,NGA/Circle/lagos,Africa/Lagos,6.52,3.3480800000000004,37,486.2,64.6,103,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/santa-cruz-de-tenerife,Atlantic/Canary,28.46733,-16.29547,13,4.2,0.2,1,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/le-havre,Europe/Paris,49.5018,0.14248,11,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/yekaterinburg,Asia/Yekaterinburg,56.845969999999994,60.640409999999996,22,61.2,10.3,15,1588851090000
2020-05-07 11:31:30.000,THA/Circle/bangkok,Asia/Bangkok,13.73272,100.61417,61,2722.8,573.0,618,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/san-sebastian,Europe/Madrid,43.30469,-1.96278,7,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,AUS/Circle/brisbane,Australia/Brisbane,-27.47355,153.04283999999996,8,10.3,6.1,6,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/brest,Europe/Paris,48.40186,-4.46971,12,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/cordoba,Europe/Madrid,37.88812,-4.76541,4,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,MEX/Circle/mexico-city,America/Mexico_City,19.4664,-99.08569,0,28.8,31.6,12,1588851090000
2020-05-07 11:31:30.000,USA/Circle/hartford,America/New_York,41.72657,-72.69515,0,11.3,0.6,3,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/le-mans,Europe/Paris,48.001870000000004,0.20599,10,6.8,1.7,3,1588851090000
2020-05-07 11:31:30.000,ZAF/Circle/durban,Africa/Johannesburg,-29.91153,30.986209999999996,18,190.5,22.2,43,1588851090000
2020-05-07 11:31:30.000,CHN/Circle/fuzhou,Asia/Shanghai,26.065179999999998,119.29218999999999,27,111.8,19.3,36,1588851090000
2020-05-07 11:31:30.000,AUT/Circle/linz,Europe/Vienna,48.259879999999995,14.300770000000002,19,19.1,3.4,4,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/strasbourg,Europe/Paris,48.56872,7.76072,10,12.2,1.3,4,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/bilbao,Europe/Madrid,43.28395,-2.95464,11,0.7,2.3,1,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/perm,Asia/Yekaterinburg,58.044090000000004,56.26785,22,28.2,4.4,6,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/lelystad,Europe/Amsterdam,52.51497,5.48321,11,3.0,2.0,2,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/rotterdam,Europe/Amsterdam,51.90302,4.47844,15,15.2,1.0,5,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/edmonton,America/Edmonton,53.53214000000001,-113.48083999999999,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,USA/Circle/cincinnati,America/New_York,39.118159999999996,-84.47593,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/omsk,Asia/Omsk,54.957119999999996,73.36533,38,142.7,18.7,32,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/kazan,Europe/Moscow,55.8036,49.08829,15,77.1,5.2,11,1588851090000
2020-05-07 11:31:30.000,POL/Circle/bydgoszcz,Europe/Warsaw,53.136469999999996,18.02649,29,11.7,1.8,3,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/reims,Europe/Paris,49.25055,4.03301,9,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,POL/Circle/bielsko-biala,Europe/Warsaw,49.838429999999995,19.03484,20,12.1,2.2,5,1588851090000
2020-05-07 11:31:30.000,LUX/Circle/luxembourg,Europe/Luxembourg,49.60935,6.12777,22,3.5,0.2,1,1588851090000
2020-05-07 11:31:30.000,BGR/Circle/sofia,Europe/Sofia,42.703379999999996,23.36277,30,96.2,13.3,25,1588851090000
2020-05-07 11:31:30.000,HKG/Circle/hong-kong,Asia/Hong_Kong,22.32245,114.16512,33,246.9,49.5,76,1588851090000
2020-05-07 11:31:30.000,POL/Circle/bialystok,Europe/Warsaw,53.12453000000001,23.157629999999997,24,9.0,3.0,5,1588851090000
2020-05-07 11:31:30.000,POL/Circle/lublin,Europe/Warsaw,51.229459999999996,22.562829999999998,21,7.1,0.6,1,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/montreal,America/Toronto,45.52888,-73.64463,3,4.9,0.8,2,1588851090000
2020-05-07 11:31:30.000,ZAF/Circle/port-elizabeth,Africa/Johannesburg,-33.95136,25.50265,19,84.5,12.7,26,1588851090000
2020-05-07 11:31:30.000,CHN/Circle/beijing,Asia/Shanghai,39.9129,116.38779,47,1115.4,294.7,285,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/almere,Europe/Amsterdam,52.38961,5.22691,8,4.6,0.2,1,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/toulouse,Europe/Paris,43.59426,1.42631,8,3.8,0.2,2,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/toronto,America/Toronto,43.68303,-79.4134,4,23.6,4.4,10,1588851090000
2020-05-07 11:31:30.000,AUS/Circle/wollongong,Australia/Sydney,-34.42277,150.9676,3,1.3,1.5,1,1588851090000
2020-05-07 11:31:30.000,MEX/Circle/guadalajara,America/Mexico_City,20.63182,-103.34736,3,5.8,0.7,2,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/santander,Europe/Madrid,43.46625,-3.83766,9,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,POL/Circle/lodz,Europe/Warsaw,51.764990000000004,19.468339999999998,39,38.1,4.6,9,1588851090000
2020-05-07 11:31:30.000,AUS/Circle/sydney,Australia/Sydney,-33.8744,151.05981,9,37.0,18.2,15,1588851090000
2020-05-07 11:31:30.000,SAU/Circle/jeddah,Asia/Riyadh,21.576999999999998,39.107209999999995,0,61.5,9.9,17,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/verona,Europe/Rome,45.41665,10.986839999999999,8,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,BRA/Circle/salvador,America/Bahia,-12.95673,-38.47322,23,28.7,3.9,10,1588851090000
2020-05-07 11:31:30.000,BRA/Circle/fortaleza,America/Fortaleza,-3.74882,-38.5405,24,57.3,8.3,13,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/leiden,Europe/Amsterdam,52.156659999999995,4.4855,34,12.0,1.7,5,1588851090000
2020-05-07 11:31:30.000,PRT/Circle/funchal,Atlantic/Madeira,32.6419,-16.91706,7,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,AUS/Circle/newcastle,Australia/Sydney,-32.95135,151.67553,4,3.1,0.8,1,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/hamilton,America/Toronto,43.26546,-79.85619,1,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,BRA/Circle/porto-alegre,America/Sao_Paulo,-29.97309000000001,-51.162420000000004,20,33.9,4.2,11,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/bordeaux,Europe/Paris,44.83649000000001,-0.59438,9,3.1,0.2,1,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/pamplona,Europe/Madrid,42.81328,-1.6469200000000002,14,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/tilburg,Europe/Amsterdam,51.56232,5.04358,17,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/winnipeg,America/Winnipeg,49.87694000000001,-97.16995,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ESP/Circle/oviedo,Europe/Madrid,43.374359999999996,-5.82996,16,2.4,0.2,1,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/reggio-calabria,Europe/Rome,38.09646,15.65466,12,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,PRT/Circle/coimbra,Europe/Lisbon,40.2051,-8.43956,11,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,BRA/Circle/recife,America/Recife,-8.07724,-34.789359999999995,27,35.0,2.9,10,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/clermont-ferrand,Europe/Paris,45.78045,3.10055,12,3.7,0.2,1,1588851090000
2020-05-07 11:31:30.000,IND/Circle/ahmedabad,Asia/Kolkata,23.03614,72.57809,0,0.9,0.0,1,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/bari,Europe/Rome,41.11886,16.82625,14,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ZAF/Circle/east-london,Africa/Johannesburg,-33.01903,27.88055,22,23.8,4.9,8,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/lyon,Europe/Paris,45.74577,4.88357,9,17.4,3.0,5,1588851090000
2020-05-07 11:31:30.000,BEL/Circle/liege,Europe/Brussels,50.63204,5.5738400000000015,12,2.0,0.5,1,1588851090000
2020-05-07 11:31:30.000,PRT/Circle/braga,Europe/Lisbon,41.53955,-8.43544,7,2.9,0.2,1,1588851090000
2020-05-07 11:31:30.000,BEL/Circle/kortrijk,Europe/Brussels,50.82871,3.26843,9,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/genoa,Europe/Rome,44.37044,8.90593,18,3.5,0.2,1,1588851090000
2020-05-07 11:31:30.000,RUS/Circle/tomsk,Asia/Tomsk,56.50135,84.94904,40,54.8,8.2,19,1588851090000
2020-05-07 11:31:30.000,PHL/Circle/manila,Asia/Manila,14.6291,121.0326,4,10.0,1.3,5,1588851090000
2020-05-07 11:31:30.000,CAN/Circle/vancouver,America/Vancouver,49.23344,-123.07685,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,ITA/Circle/prato,Europe/Rome,43.87686,11.07868,9,3.5,0.3,1,1588851090000
2020-05-07 11:31:30.000,NLD/Circle/breda,Europe/Amsterdam,51.57747,4.76549,19,2.0,0.3,1,1588851090000
2020-05-07 11:31:30.000,USA/Circle/akron,America/New_York,40.97679,-81.45125999999998,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,USA/Circle/buffalo,America/New_York,42.91972,-78.82278000000002,0,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,USA/Circle/allentown,America/New_York,40.59205,-75.46234,1,0.0,0.0,0,1588851090000
2020-05-07 11:31:30.000,FRA/Circle/nantes,Europe/Paris,47.224270000000004,-1.54014,7,4.9,0.1,2,1588851090000
2020-05-07 11:31:30.000,USA/Circle/new-york,America/New_York,40.72749,-73.99292,2,220.9,29.3,65,1588851090000
2020-05-07 11:31:30.000,AUT/Circle/graz,Europe/Vienna,47.06404000000001,15.431329999999999,25,0.9,0.2,1,1588851090000
2020-05-07 11:31:30.000,ZAF/Circle/cape-town,Africa/Johannesburg,-33.95308,18.52016,23,161.4,25.2,55,1588851090000
